ksh_code,settlement_name,county_name,area_code,basis
05120,Sátoraljaújhely,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05139,Birján,Baranya,ORSZEM-BARANYA,KSH_COUNTY
05148,Balatonkenese,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
05157,Somlójenő,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
05166,Tömörd,Vas,ORSZEM-VAS,KSH_COUNTY
05175,Hajdúszoboszló,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
05184,Csemő,Pest,ORSZEM-PEST,KSH_COUNTY
05193,Szorosad,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
05209,Villánykövesd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
05218,Nagygörbő,Zala,ORSZEM-ZALA,KSH_COUNTY
05227,Kisnémedi,Pest,ORSZEM-PEST,KSH_COUNTY
05236,Gyöngyös,Heves,ORSZEM-HEVES,KSH_COUNTY
05245,Nemesbikk,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05254,Kuncsorba,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
05263,Karád,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
05272,Kánya,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
05281,Örkény,Pest,ORSZEM-PEST,KSH_COUNTY
05290,Pilisszántó,Pest,ORSZEM-PEST,KSH_COUNTY
05306,Bőcs,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05315,Borsodnádasd,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05324,Herencsény,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
05333,Csobád,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05342,Tófej,Zala,ORSZEM-ZALA,KSH_COUNTY
05351,Kára,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
05360,Csákberény,Fejér,ORSZEM-FEJER,KSH_COUNTY
05379,Csanádpalota,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
05388,Sümegprága,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
05397,Pusztaföldvár,Békés,ORSZEM-BEKES,KSH_COUNTY
05403,Babarc,Baranya,ORSZEM-BARANYA,KSH_COUNTY
05412,Magyarmecske,Baranya,ORSZEM-BARANYA,KSH_COUNTY
05421,Királyszentistván,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
05430,Magyarhertelend,Baranya,ORSZEM-BARANYA,KSH_COUNTY
05449,Komárom,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
05458,Kenézlő,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05467,Budapest 04. ker.,főváros,ORSZEM-BUDAPEST,KSH_COUNTY
05476,Bő,Vas,ORSZEM-VAS,KSH_COUNTY
05485,Baranyaszentgyörgy,Baranya,ORSZEM-BARANYA,KSH_COUNTY
05494,Gadna,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05500,Somogyaracs,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
05519,Siklós,Baranya,ORSZEM-BARANYA,KSH_COUNTY
05528,Szörény,Baranya,ORSZEM-BARANYA,KSH_COUNTY
05537,Kallósd,Zala,ORSZEM-ZALA,KSH_COUNTY
05546,Zákányszék,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
05555,Nemeshany,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
05564,Lovas,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
05573,Derecske,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
05582,Nagycsécs,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05591,Izsófalva,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05607,Szederkény,Baranya,ORSZEM-BARANYA,KSH_COUNTY
05616,Hetefejércse,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
05625,Révfülöp,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
05634,Káptalantóti,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
05643,Szilvásvárad,Heves,ORSZEM-HEVES,KSH_COUNTY
05652,Nemesgörzsöny,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
05661,Ozora,Tolna,ORSZEM-TOLNA,KSH_COUNTY
05670,Gégény,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
05689,Mezőkomárom,Fejér,ORSZEM-FEJER,KSH_COUNTY
05698,Váckisújfalu,Pest,ORSZEM-PEST,KSH_COUNTY
05704,Pethőhenye,Zala,ORSZEM-ZALA,KSH_COUNTY
05713,Harasztifalu,Vas,ORSZEM-VAS,KSH_COUNTY
05722,Kisbeszterce,Baranya,ORSZEM-BARANYA,KSH_COUNTY
05731,Gerjen,Tolna,ORSZEM-TOLNA,KSH_COUNTY
05740,Kőszegdoroszló,Vas,ORSZEM-VAS,KSH_COUNTY
05759,Vécs,Heves,ORSZEM-HEVES,KSH_COUNTY
05768,Létavértes,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
05777,Szászberek,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
05786,Ladánybene,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
05795,Cserkeszőlő,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
05801,Gávavencsellő,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
05810,Szőkedencs,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
05829,Vál,Fejér,ORSZEM-FEJER,KSH_COUNTY
05838,Balatonalmádi,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
05847,Harsány,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05856,Kunadacs,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
05865,Egerlövő,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05874,Szajol,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
05883,Palotás,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
05892,Vokány,Baranya,ORSZEM-BARANYA,KSH_COUNTY
05917,Vácduka,Pest,ORSZEM-PEST,KSH_COUNTY
05926,Bódvaszilas,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
05935,Karácsond,Heves,ORSZEM-HEVES,KSH_COUNTY
05944,Bakonyszentlászló,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
05953,Kissomlyó,Vas,ORSZEM-VAS,KSH_COUNTY
05962,Magyarcsanád,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
05971,Csokonyavisonta,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
05980,Egyházasgerge,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
05999,Kárász,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06008,Zamárdi,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
06017,Magyarkeszi,Tolna,ORSZEM-TOLNA,KSH_COUNTY
06026,Budapest 20. ker.,főváros,ORSZEM-BUDAPEST,KSH_COUNTY
06035,Felsőpakony,Pest,ORSZEM-PEST,KSH_COUNTY
06044,Kunbaja,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
06053,Ragály,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
06062,Újpetre,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06071,Keménfa,Zala,ORSZEM-ZALA,KSH_COUNTY
06080,Ádánd,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
06099,Ellend,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06105,Kálmáncsa,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
06114,Füle,Fejér,ORSZEM-FEJER,KSH_COUNTY
06123,Dövény,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
06132,Csapi,Zala,ORSZEM-ZALA,KSH_COUNTY
06141,Patalom,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
06169,Nemesapáti,Zala,ORSZEM-ZALA,KSH_COUNTY
06178,Eszteregnye,Zala,ORSZEM-ZALA,KSH_COUNTY
06187,Nyíradony,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
06196,Barbacs,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
06202,Lakitelek,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
06211,Hollád,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
06220,Bodonhely,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
06239,Vadosfa,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
06248,Pinkamindszent,Vas,ORSZEM-VAS,KSH_COUNTY
06257,Zsadány,Békés,ORSZEM-BEKES,KSH_COUNTY
06266,Hosszúpályi,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
06275,Zajta,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
06284,Pitvaros,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
06293,Újhartyán,Pest,ORSZEM-PEST,KSH_COUNTY
06309,Nagyrábé,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
06318,Nagyrév,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
06327,Bakonypölöske,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
06336,Kozármisleny,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06345,Aldebrő,Heves,ORSZEM-HEVES,KSH_COUNTY
06354,Pusztamérges,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
06363,Dörgicse,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
06372,Pomáz,Pest,ORSZEM-PEST,KSH_COUNTY
06381,Tolmács,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
06390,Bozzai,Vas,ORSZEM-VAS,KSH_COUNTY
06406,Jákfa,Vas,ORSZEM-VAS,KSH_COUNTY
06415,Kákics,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06424,Kaposszerdahely,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
06433,Tiszadada,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
06442,Kalocsa,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
06451,Gamás,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
06460,Füzérkajata,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
06479,Lapáncsa,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06488,Nagyecsed,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
06497,Bonyhád,Tolna,ORSZEM-TOLNA,KSH_COUNTY
06503,Átány,Heves,ORSZEM-HEVES,KSH_COUNTY
06512,Kismányok,Tolna,ORSZEM-TOLNA,KSH_COUNTY
06521,Gyermely,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
06530,Pusztamagyaród,Zala,ORSZEM-ZALA,KSH_COUNTY
06549,Vindornyalak,Zala,ORSZEM-ZALA,KSH_COUNTY
06558,Bölcske,Tolna,ORSZEM-TOLNA,KSH_COUNTY
06567,Sormás,Zala,ORSZEM-ZALA,KSH_COUNTY
06576,Mezőszentgyörgy,Fejér,ORSZEM-FEJER,KSH_COUNTY
06585,Gálosfa,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
06594,Dömös,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
06600,Somogyszentpál,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
06619,Börcs,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
06628,Szécsény,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
06637,Varsád,Tolna,ORSZEM-TOLNA,KSH_COUNTY
06646,Jobaháza,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
06655,Hejőbába,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
06664,Ete,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
06673,Ajka,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
06682,Aka,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
06691,Kazincbarcika,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
06707,Borsodivánka,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
06716,Nádasd,Vas,ORSZEM-VAS,KSH_COUNTY
06725,Borjád,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06734,Csősz,Fejér,ORSZEM-FEJER,KSH_COUNTY
06743,Diósjenő,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
06761,Nagyszékely,Tolna,ORSZEM-TOLNA,KSH_COUNTY
06770,Markotabödöge,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
06789,Kemse,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06798,Hidas,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06804,Kötegyán,Békés,ORSZEM-BEKES,KSH_COUNTY
06813,Mágocs,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06822,Csobánka,Pest,ORSZEM-PEST,KSH_COUNTY
06831,Kishajmás,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06840,Sóskút,Pest,ORSZEM-PEST,KSH_COUNTY
06859,Törökbálint,Pest,ORSZEM-PEST,KSH_COUNTY
06868,Adorjás,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06877,Visz,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
06886,Aranyosgadány,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06895,Kópháza,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
06901,Tengelic,Tolna,ORSZEM-TOLNA,KSH_COUNTY
06910,Bélavár,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
06929,Bekecs,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
06938,Vállaj,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
06947,Szokolya,Pest,ORSZEM-PEST,KSH_COUNTY
06956,Fehértó,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
06965,Katádfa,Baranya,ORSZEM-BARANYA,KSH_COUNTY
06974,Cserépfalu,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
06992,Kővágótöttös,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07001,Nagykarácsony,Fejér,ORSZEM-FEJER,KSH_COUNTY
07010,Páprád,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07029,Mucsi,Tolna,ORSZEM-TOLNA,KSH_COUNTY
07038,Lénárddaróc,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
07047,Baracs,Fejér,ORSZEM-FEJER,KSH_COUNTY
07056,Öreglak,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
07065,Városlőd,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
07074,Vázsnok,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07083,Tiszanána,Heves,ORSZEM-HEVES,KSH_COUNTY
07092,Szentbékkálla,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
07108,Tinnye,Pest,ORSZEM-PEST,KSH_COUNTY
07117,Balatonföldvár,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
07126,Hetvehely,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07135,Cserszegtomaj,Zala,ORSZEM-ZALA,KSH_COUNTY
07144,Piliscsaba,Pest,ORSZEM-PEST,KSH_COUNTY
07153,Palkonya,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07162,Pácsony,Vas,ORSZEM-VAS,KSH_COUNTY
07171,Sorkifalud,Vas,ORSZEM-VAS,KSH_COUNTY
07180,Sarud,Heves,ORSZEM-HEVES,KSH_COUNTY
07199,Patak,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
07205,Újvárfalva,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
07214,Acsád,Vas,ORSZEM-VAS,KSH_COUNTY
07223,Vadna,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
07232,Zalaszentlászló,Zala,ORSZEM-ZALA,KSH_COUNTY
07241,Apc,Heves,ORSZEM-HEVES,KSH_COUNTY
07250,Hosztót,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
07269,Lepsény,Fejér,ORSZEM-FEJER,KSH_COUNTY
07278,Püspökmolnári,Vas,ORSZEM-VAS,KSH_COUNTY
07287,Bakonykoppány,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
07296,Bögöte,Vas,ORSZEM-VAS,KSH_COUNTY
07302,Adásztevel,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
07311,Bokod,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
07320,Debercsény,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
07339,Aszófő,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
07348,Papkeszi,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
07357,Makó,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
07366,Szárász,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07375,Balatonkeresztúr,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
07384,Solymár,Pest,ORSZEM-PEST,KSH_COUNTY
07393,Gerendás,Békés,ORSZEM-BEKES,KSH_COUNTY
07409,Pásztó,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
07418,Kengyel,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
07427,Bazsi,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
07436,Parád,Heves,ORSZEM-HEVES,KSH_COUNTY
07445,Kocsord,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
07463,Mérk,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
07472,Berkesz,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
07481,Győrújbarát,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
07490,Tószeg,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
07506,Lajoskomárom,Fejér,ORSZEM-FEJER,KSH_COUNTY
07515,Domoszló,Heves,ORSZEM-HEVES,KSH_COUNTY
07524,Drágszél,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
07533,Bürüs,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07542,Szentlőrinckáta,Pest,ORSZEM-PEST,KSH_COUNTY
07551,Rádóckölked,Vas,ORSZEM-VAS,KSH_COUNTY
07560,Garé,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07579,Zalabaksa,Zala,ORSZEM-ZALA,KSH_COUNTY
07588,Felsőregmec,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
07597,Tiszavasvári,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
07603,Bánfa,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07612,Dunavecse,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
07621,Alsótold,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
07630,Kömlőd,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
07649,Harka,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
07658,Nemeshetés,Zala,ORSZEM-ZALA,KSH_COUNTY
07667,Oszkó,Vas,ORSZEM-VAS,KSH_COUNTY
07676,Gyulaháza,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
07685,Dombóvár,Tolna,ORSZEM-TOLNA,KSH_COUNTY
07694,Szőkéd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07700,Szepetnek,Zala,ORSZEM-ZALA,KSH_COUNTY
07719,Dámóc,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
07728,Kunbaracs,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
07737,Merenye,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07746,Répcevis,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
07755,Óföldeák,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
07764,Kánó,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
07773,Dencsháza,Baranya,ORSZEM-BARANYA,KSH_COUNTY
07782,Döbröce,Zala,ORSZEM-ZALA,KSH_COUNTY
07807,Isaszeg,Pest,ORSZEM-PEST,KSH_COUNTY
07816,Kisbodak,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
07825,Monok,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
07834,Derekegyház,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
07843,Jánkmajtis,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
07852,Tiszaszőlős,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
07861,Dunapataj,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
07870,Szigetcsép,Pest,ORSZEM-PEST,KSH_COUNTY
07889,Szőlősardó,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
07898,Halimba,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
07904,Nyírcsaholy,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
07913,Nemesdéd,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
07922,Szentgál,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
07931,Kisapáti,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
07940,Viszák,Vas,ORSZEM-VAS,KSH_COUNTY
07959,Szilaspogony,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
07968,Murarátka,Zala,ORSZEM-ZALA,KSH_COUNTY
07977,Ispánk,Vas,ORSZEM-VAS,KSH_COUNTY
07986,Bucsuta,Zala,ORSZEM-ZALA,KSH_COUNTY
07995,Lövőpetri,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
08004,Hét,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
08013,Felsőjánosfa,Vas,ORSZEM-VAS,KSH_COUNTY
08022,Bükkszentkereszt,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
08040,Csoma,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
08059,Nemesszentandrás,Zala,ORSZEM-ZALA,KSH_COUNTY
08068,Gellénháza,Zala,ORSZEM-ZALA,KSH_COUNTY
08077,Szendrő,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
08086,Ináncs,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
08095,Imrehegy,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
08101,Sárhida,Zala,ORSZEM-ZALA,KSH_COUNTY
08110,Kórós,Baranya,ORSZEM-BARANYA,KSH_COUNTY
08129,Sajóörös,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
08138,Várad,Baranya,ORSZEM-BARANYA,KSH_COUNTY
08147,Szászfa,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
08156,Drégelypalánk,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
08165,Tard,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
08174,Felsőberecki,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
08183,Vése,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
08192,Bordány,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
08208,Budapest 16. ker.,főváros,ORSZEM-BUDAPEST,KSH_COUNTY
08217,Alsótelekes,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
08226,Hegyhátszentpéter,Vas,ORSZEM-VAS,KSH_COUNTY
08244,Nagyszénás,Békés,ORSZEM-BEKES,KSH_COUNTY
08253,Klárafalva,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
08262,Nagygyimót,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
08271,Cák,Vas,ORSZEM-VAS,KSH_COUNTY
08280,Telki,Pest,ORSZEM-PEST,KSH_COUNTY
08299,Bakonya,Baranya,ORSZEM-BARANYA,KSH_COUNTY
08305,Bócsa,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
